SiteID,2482451,Site Timezone,-4,Data Timezone,-4,Longitude,-66.5952453613,Latitude,41.1015663147
Year,Month,Day,Hour,Minute,wind direction at 100m (deg),wind speed at 100m (m/s)
2011,1,1,0,0,257.83,9.89
2011,1,1,0,5,257.58,9.870000000000001
2011,1,1,0,10,257.18,9.85
2011,1,1,0,15,256.98,9.85
2011,1,1,0,20,256.96,9.82
2011,1,1,0,25,257.19,9.72
2011,1,1,0,30,257.38,9.68
2011,1,1,0,35,257.55,9.67
2011,1,1,0,40,257.79,9.66
2011,1,1,0,45,257.71,9.66
2011,1,1,0,50,257.6,9.67
2011,1,1,0,55,257.62,9.68
2011,1,1,1,0,257.51,9.68
2011,1,1,1,5,257.54,9.73
2011,1,1,1,10,257.44,9.85
2011,1,1,1,15,257.13,9.91
2011,1,1,1,20,256.95,9.950000000000001
2011,1,1,1,25,256.93,9.950000000000001
2011,1,1,1,30,256.74,10.040000000000001
2011,1,1,1,35,256.59000000000003,10
2011,1,1,1,40,256.78000000000003,9.91
2011,1,1,1,45,256.68,9.93
2011,1,1,1,50,256.46,9.98
2011,1,1,1,55,256.15,10.1
2011,1,1,2,0,255.95000000000002,10.18
2011,1,1,2,5,255.94,10.16
2011,1,1,2,10,255.93,10.120000000000001
2011,1,1,2,15,256.01,10.14
2011,1,1,2,20,256.14,10.05
2011,1,1,2,25,256.23,10.03
2011,1,1,2,30,256.31,10.14
2011,1,1,2,35,256.29,10.22
2011,1,1,2,40,256.38,10.27
2011,1,1,2,45,256.31,10.27
2011,1,1,2,50,256.27,10.34
2011,1,1,2,55,256.38,10.42
2011,1,1,3,0,256.51,10.6
2011,1,1,3,5,256.65,10.67
2011,1,1,3,10,257.01,10.76
2011,1,1,3,15,257.16,10.77
2011,1,1,3,20,257.26,10.72
2011,1,1,3,25,257.43,10.77
2011,1,1,3,30,257.51,10.76
2011,1,1,3,35,257.52,10.78
2011,1,1,3,40,257.31,10.89
2011,1,1,3,45,257.23,10.97
2011,1,1,3,50,257.46,10.9
2011,1,1,3,55,257.54,10.9
2011,1,1,4,0,257.28000000000003,10.86
2011,1,1,4,5,256.87,10.86
2011,1,1,4,10,256.58,10.75
2011,1,1,4,15,256.41,10.78
2011,1,1,4,20,256.32,10.86
2011,1,1,4,25,256.25,10.790000000000001
2011,1,1,4,30,256.07,10.8
2011,1,1,4,35,255.84,10.85
2011,1,1,4,40,255.68,11.01
2011,1,1,4,45,255.82,11.07
2011,1,1,4,50,256.24,11.01
2011,1,1,4,55,256.41,11.05
2011,1,1,5,0,256.43,11.18
2011,1,1,5,5,256.54,11.19
2011,1,1,5,10,256.64,11.040000000000001
2011,1,1,5,15,256.59000000000003,10.93
2011,1,1,5,20,256.81,10.74
2011,1,1,5,25,256.83,10.74
2011,1,1,5,30,257.02,10.57
2011,1,1,5,35,257.26,10.5
2011,1,1,5,40,257.33,10.39
2011,1,1,5,45,257.54,10.450000000000001
2011,1,1,5,50,257.9,10.450000000000001
2011,1,1,5,55,258.22,10.290000000000001
2011,1,1,6,0,258.58,10.370000000000001
2011,1,1,6,5,258.98,10.4
2011,1,1,6,10,259.29,10.34
2011,1,1,6,15,259.24,10.46
2011,1,1,6,20,259.31,10.42
2011,1,1,6,25,259.07,10.4
2011,1,1,6,30,259.05,10.44
2011,1,1,6,35,259.11,10.25
2011,1,1,6,40,259.48,10.18
2011,1,1,6,45,259.71,10.14
2011,1,1,6,50,259.77,10.22
2011,1,1,6,55,260.03000000000003,10.21
2011,1,1,7,0,260.53000000000003,10.08
2011,1,1,7,5,260.99,10.02
2011,1,1,7,10,261.37,9.950000000000001
2011,1,1,7,15,261.69,10.02
2011,1,1,7,20,261.78000000000003,10.06
2011,1,1,7,25,262.15,9.98
2011,1,1,7,30,262.32,9.96
2011,1,1,7,35,262.22,10.040000000000001
2011,1,1,7,40,262.49,10
2011,1,1,7,45,262.28000000000003,10.02
2011,1,1,7,50,262.29,10.1
2011,1,1,7,55,262.45,10.08
2011,1,1,8,0,262.48,10.27
2011,1,1,8,5,262.86,10.25
2011,1,1,8,10,262.88,10.35
2011,1,1,8,15,262.87,10.48
2011,1,1,8,20,262.98,10.450000000000001
2011,1,1,8,25,262.6,10.53
2011,1,1,8,30,262.27,10.47
2011,1,1,8,35,262.32,10.44
2011,1,1,8,40,262.67,10.36
2011,1,1,8,45,262.59000000000003,10.42
2011,1,1,8,50,262.84000000000003,10.28
2011,1,1,8,55,263.15,10.14
2011,1,1,9,0,263.13,10.23
2011,1,1,9,5,263.32,10.24
2011,1,1,9,10,263.33,10.27
2011,1,1,9,15,263.65,10.24
2011,1,1,9,20,264.07,10.26
2011,1,1,9,25,264.15,10.31
2011,1,1,9,30,264.38,10.3
2011,1,1,9,35,264.53000000000003,10.21
2011,1,1,9,40,264.56,10.24
2011,1,1,9,45,264.83,10.18
2011,1,1,9,50,264.99,10.200000000000001
2011,1,1,9,55,265.26,10.17
2011,1,1,10,0,265.65,10.21
2011,1,1,10,5,266.37,10.14
2011,1,1,10,10,267.02,10.05
2011,1,1,10,15,267.79,9.950000000000001
2011,1,1,10,20,268.29,9.85
2011,1,1,10,25,268.23,9.89
2011,1,1,10,30,268.61,9.81
2011,1,1,10,35,269.1,9.700000000000001
2011,1,1,10,40,269.41,9.67
2011,1,1,10,45,269.79,9.63
2011,1,1,10,50,270.62,9.51
2011,1,1,10,55,271.54,9.32
2011,1,1,11,0,271.96,9.27
2011,1,1,11,5,272.18,9.3
2011,1,1,11,10,272.43,9.28
2011,1,1,11,15,272.95,9.16
2011,1,1,11,20,273.07,9.120000000000001
2011,1,1,11,25,272.99,9.08
2011,1,1,11,30,272.89,9.06
2011,1,1,11,35,272.81,9.05
2011,1,1,11,40,272.78000000000003,9.02
2011,1,1,11,45,272.8,8.97
2011,1,1,11,50,272.93,8.97
2011,1,1,11,55,273.01,8.96
2011,1,1,12,0,272.85,9
2011,1,1,12,5,272.7,9.01
2011,1,1,12,10,272.9,8.97
2011,1,1,12,15,272.88,8.98
2011,1,1,12,20,272.91,8.93
2011,1,1,12,25,272.88,8.9
2011,1,1,12,30,272.91,8.88
2011,1,1,12,35,272.78000000000003,8.8
2011,1,1,12,40,272.26,8.78
2011,1,1,12,45,271.9,8.8
2011,1,1,12,50,271.7,8.83
2011,1,1,12,55,271.44,8.88
2011,1,1,13,0,271.61,8.88
2011,1,1,13,5,271.82,8.91
2011,1,1,13,10,271.88,8.92
2011,1,1,13,15,272.02,8.9
2011,1,1,13,20,272.36,8.81
2011,1,1,13,25,272.55,8.790000000000001
2011,1,1,13,30,273.1,8.75
2011,1,1,13,35,273.91,8.64
2011,1,1,13,40,273.86,8.58
2011,1,1,13,45,273.25,8.540000000000001
2011,1,1,13,50,272.84000000000003,8.48
2011,1,1,13,55,272.69,8.42
2011,1,1,14,0,272.57,8.34
2011,1,1,14,5,272.3,8.32
2011,1,1,14,10,271.87,8.26
2011,1,1,14,15,271.28000000000003,8.28
2011,1,1,14,20,270.96,8.34
2011,1,1,14,25,271.13,8.32
2011,1,1,14,30,271.35,8.31
2011,1,1,14,35,271.93,8.25
2011,1,1,14,40,272.43,8.23
2011,1,1,14,45,273.14,8.2
2011,1,1,14,50,273.89,8.13
2011,1,1,14,55,274.13,8.1
2011,1,1,15,0,273.96,8.15
2011,1,1,15,5,274.22,8.17
2011,1,1,15,10,274.91,8.120000000000001
2011,1,1,15,15,275.34000000000003,8.1
2011,1,1,15,20,275.35,8.15
2011,1,1,15,25,275.31,8.11
2011,1,1,15,30,275.66,8.03
2011,1,1,15,35,276.3,7.96
2011,1,1,15,40,276.42,7.9
2011,1,1,15,45,275.88,7.890000000000001
2011,1,1,15,50,275.22,7.94
2011,1,1,15,55,275.15000000000003,7.95
2011,1,1,16,0,275.97,7.87
2011,1,1,16,5,277.01,7.82
2011,1,1,16,10,278,7.73
2011,1,1,16,15,278.63,7.67
2011,1,1,16,20,279.23,7.6000000000000005
2011,1,1,16,25,279.86,7.54
2011,1,1,16,30,279.95,7.55
2011,1,1,16,35,279.82,7.53
2011,1,1,16,40,279.7,7.5200000000000005
2011,1,1,16,45,279.93,7.48
2011,1,1,16,50,280.54,7.41
2011,1,1,16,55,281.26,7.34
2011,1,1,17,0,281.79,7.26
2011,1,1,17,5,282.07,7.19
2011,1,1,17,10,282.35,7.16
2011,1,1,17,15,282.81,7.11
2011,1,1,17,20,283.25,7.04
2011,1,1,17,25,283.34000000000003,7
2011,1,1,17,30,283.88,6.91
2011,1,1,17,35,284.67,6.7700000000000005
2011,1,1,17,40,285.40000000000003,6.640000000000001
2011,1,1,17,45,286.03000000000003,6.51
2011,1,1,17,50,286.6,6.38
2011,1,1,17,55,286.41,6.28
2011,1,1,18,0,285.37,6.26
2011,1,1,18,5,284.26,6.29
2011,1,1,18,10,284.09000000000003,6.2700000000000005
2011,1,1,18,15,284.37,6.21
2011,1,1,18,20,284.13,6.16
2011,1,1,18,25,283.40000000000003,6.13
2011,1,1,18,30,283.54,6.03
2011,1,1,18,35,284.33,5.94
2011,1,1,18,40,285.09000000000003,5.87
2011,1,1,18,45,285.93,5.7700000000000005
2011,1,1,18,50,286.34000000000003,5.68
2011,1,1,18,55,286.47,5.6000000000000005
2011,1,1,19,0,286.77,5.5200000000000005
2011,1,1,19,5,286.65000000000003,5.51
2011,1,1,19,10,286.61,5.49
2011,1,1,19,15,286.88,5.42
2011,1,1,19,20,286.58,5.37
2011,1,1,19,25,285.44,5.38
2011,1,1,19,30,285.07,5.36
2011,1,1,19,35,285.48,5.3
2011,1,1,19,40,285.69,5.25
2011,1,1,19,45,285.38,5.24
2011,1,1,19,50,285.3,5.22
2011,1,1,19,55,285.09000000000003,5.21
2011,1,1,20,0,285.27,5.18
2011,1,1,20,5,285.57,5.13
2011,1,1,20,10,285.89,5.1000000000000005
2011,1,1,20,15,286.11,5.0200000000000005
2011,1,1,20,20,286.39,4.91
2011,1,1,20,25,286.53000000000003,4.8100000000000005
2011,1,1,20,30,286.23,4.76
2011,1,1,20,35,285.84000000000003,4.73
2011,1,1,20,40,285.64,4.7
2011,1,1,20,45,285.93,4.64
2011,1,1,20,50,285.63,4.62
2011,1,1,20,55,284.73,4.6000000000000005
2011,1,1,21,0,284.33,4.5600000000000005
2011,1,1,21,5,284.43,4.49
2011,1,1,21,10,285.22,4.33
2011,1,1,21,15,286.12,4.18
2011,1,1,21,20,286.32,4.07
2011,1,1,21,25,285.63,4.0200000000000005
2011,1,1,21,30,285.78000000000003,3.97
2011,1,1,21,35,285.46,3.87
2011,1,1,21,40,283.62,3.77
2011,1,1,21,45,282.35,3.73
2011,1,1,21,50,280.51,3.7600000000000002
2011,1,1,21,55,278.04,3.7600000000000002
2011,1,1,22,0,277.74,3.71
2011,1,1,22,5,277.44,3.66
2011,1,1,22,10,276.55,3.63
2011,1,1,22,15,275.52,3.62
2011,1,1,22,20,274.11,3.61
2011,1,1,22,25,273.51,3.62
2011,1,1,22,30,272.65,3.64
2011,1,1,22,35,271.87,3.65
2011,1,1,22,40,271.87,3.66
2011,1,1,22,45,272.41,3.64
2011,1,1,22,50,271.83,3.62
2011,1,1,22,55,270.06,3.72
2011,1,1,23,0,269.45,3.79
2011,1,1,23,5,269.97,3.7800000000000002
2011,1,1,23,10,269.84000000000003,3.79
2011,1,1,23,15,267.89,3.94
2011,1,1,23,20,266.14,4.1
2011,1,1,23,25,265.47,4.22
2011,1,1,23,30,265.31,4.28
2011,1,1,23,35,264.81,4.32
2011,1,1,23,40,264.16,4.46
2011,1,1,23,45,263.74,4.57
2011,1,1,23,50,263.82,4.65
2011,1,1,23,55,263.84000000000003,4.71
2011,1,2,0,0,263.69,4.79
2011,1,2,0,5,263.55,4.79
2011,1,2,0,10,263.62,4.75
2011,1,2,0,15,263.72,4.73
2011,1,2,0,20,263.5,4.75
2011,1,2,0,25,263.35,4.76
2011,1,2,0,30,262.39,4.83
2011,1,2,0,35,261.07,4.91
2011,1,2,0,40,260.21,4.96
2011,1,2,0,45,259.85,5.01
2011,1,2,0,50,259.33,5.07
2011,1,2,0,55,258.07,5.2
2011,1,2,1,0,256.43,5.42
2011,1,2,1,5,255.24,5.63
2011,1,2,1,10,254.45000000000002,5.71
2011,1,2,1,15,253.42000000000002,5.76
2011,1,2,1,20,252.07,5.86
2011,1,2,1,25,251,5.91
2011,1,2,1,30,250.52,6
2011,1,2,1,35,250.67000000000002,6.11
2011,1,2,1,40,251.41,6.24
2011,1,2,1,45,252.26000000000002,6.3100000000000005
2011,1,2,1,50,252.63,6.390000000000001
2011,1,2,1,55,253.14000000000001,6.43
2011,1,2,2,0,253.92000000000002,6.43
2011,1,2,2,5,254.46,6.42
2011,1,2,2,10,254.83,6.4
2011,1,2,2,15,255.03,6.38
2011,1,2,2,20,255.1,6.41
2011,1,2,2,25,256.02,6.44
2011,1,2,2,30,256.73,6.53
2011,1,2,2,35,257.46,6.59
2011,1,2,2,40,258.47,6.62
2011,1,2,2,45,259.66,6.61
2011,1,2,2,50,260.39,6.5
2011,1,2,2,55,260.21,6.37
2011,1,2,3,0,259.1,6.2700000000000005
2011,1,2,3,5,257.46,6.13
2011,1,2,3,10,256.1,5.98
2011,1,2,3,15,255.70000000000002,5.88
2011,1,2,3,20,256.31,5.82
2011,1,2,3,25,257.54,5.8500000000000005
2011,1,2,3,30,258.76,5.92
2011,1,2,3,35,259.74,6.08
2011,1,2,3,40,261.26,6.19
2011,1,2,3,45,264.1,6.2
2011,1,2,3,50,268.59000000000003,6.04
2011,1,2,3,55,271.68,5.97
2011,1,2,4,0,271.14,6.05
2011,1,2,4,5,268.86,6.26
2011,1,2,4,10,266.95,6.53
2011,1,2,4,15,265.72,6.61
2011,1,2,4,20,265.37,6.49
2011,1,2,4,25,265.86,6.3
2011,1,2,4,30,265.39,6.3500000000000005
2011,1,2,4,35,264.67,6.5
2011,1,2,4,40,263.49,6.8100000000000005
2011,1,2,4,45,262.45,6.99
2011,1,2,4,50,260.75,6.88
2011,1,2,4,55,258.15,6.63
2011,1,2,5,0,255.28,6.66
2011,1,2,5,5,254.97,7.26
2011,1,2,5,10,257.05,7.83
2011,1,2,5,15,258.42,7.75
2011,1,2,5,20,260.45,7.94
2011,1,2,5,25,262.53000000000003,8.11
2011,1,2,5,30,262.44,7.92
2011,1,2,5,35,262.14,7.58
2011,1,2,5,40,262.33,7.29
2011,1,2,5,45,262.27,7.09
2011,1,2,5,50,261.92,6.9
2011,1,2,5,55,261.27,6.75
2011,1,2,6,0,261.17,6.5600000000000005
2011,1,2,6,5,260.76,6.51
2011,1,2,6,10,259.64,6.37
2011,1,2,6,15,258.19,6.09
2011,1,2,6,20,255.88,5.93
2011,1,2,6,25,253.18,5.79
2011,1,2,6,30,251.01000000000002,5.5
2011,1,2,6,35,248.8,5.47
2011,1,2,6,40,246.96,5.72
2011,1,2,6,45,245.09,5.93
2011,1,2,6,50,243.05,6.12
2011,1,2,6,55,241.6,6.43
2011,1,2,7,0,241.33,6.62
2011,1,2,7,5,241.34,6.68
2011,1,2,7,10,240.55,7.1000000000000005
2011,1,2,7,15,240.20000000000002,7.53
2011,1,2,7,20,241.35,7.5
2011,1,2,7,25,242.99,7.3500000000000005
2011,1,2,7,30,242.45000000000002,7.37
2011,1,2,7,35,239.61,7.33
2011,1,2,7,40,234.97,7.38
2011,1,2,7,45,230.64000000000001,7.47
2011,1,2,7,50,229.89000000000001,7.5200000000000005
2011,1,2,7,55,230.14000000000001,7.57
2011,1,2,8,0,228.95000000000002,7.72
2011,1,2,8,5,228.12,7.86
2011,1,2,8,10,231.41,8
2011,1,2,8,15,235.07,8.25
2011,1,2,8,20,234.78,8.57
2011,1,2,8,25,230.49,8.38
2011,1,2,8,30,227.41,8.61
2011,1,2,8,35,224.74,8.950000000000001
2011,1,2,8,40,223.46,9.15
2011,1,2,8,45,225.58,9.35
2011,1,2,8,50,228,9.76
2011,1,2,8,55,230.28,10.25
2011,1,2,9,0,232.37,10.620000000000001
2011,1,2,9,5,234.05,10.77
2011,1,2,9,10,233.93,10.9
2011,1,2,9,15,233.78,11.09
2011,1,2,9,20,235.21,11.24
2011,1,2,9,25,236.69,11.22
2011,1,2,9,30,235.93,11.040000000000001
2011,1,2,9,35,232.82,10.82
2011,1,2,9,40,230.22,10.57
2011,1,2,9,45,229.64000000000001,10.5
2011,1,2,9,50,229.64000000000001,10.6
2011,1,2,9,55,230.07,10.68
2011,1,2,10,0,230.32,10.89
2011,1,2,10,5,229.87,11.09
2011,1,2,10,10,229.66,11.15
2011,1,2,10,15,229.58,11.200000000000001
2011,1,2,10,20,229.20000000000002,11.1
2011,1,2,10,25,229.01,11.03
2011,1,2,10,30,228.76,11.17
2011,1,2,10,35,229,11.290000000000001
2011,1,2,10,40,229.36,11.290000000000001
2011,1,2,10,45,228.72,11.120000000000001
2011,1,2,10,50,228.24,11.09
2011,1,2,10,55,227.83,10.97
2011,1,2,11,0,227.63,10.75
2011,1,2,11,5,228.15,10.86
2011,1,2,11,10,228.83,10.66
2011,1,2,11,15,228.26,10.85
2011,1,2,11,20,227.67000000000002,10.96
2011,1,2,11,25,227.46,11.02
2011,1,2,11,30,226.61,11.040000000000001
2011,1,2,11,35,226,10.88
2011,1,2,11,40,224.69,10.69
2011,1,2,11,45,222.58,10.69
2011,1,2,11,50,221.52,10.85
2011,1,2,11,55,221.05,11.05
2011,1,2,12,0,221.9,11.15
2011,1,2,12,5,222.74,11.24
2011,1,2,12,10,222.64000000000001,11.450000000000001
2011,1,2,12,15,223.17000000000002,11.58
2011,1,2,12,20,224.63,11.63
2011,1,2,12,25,225.25,11.620000000000001
2011,1,2,12,30,225.70000000000002,11.67
2011,1,2,12,35,227.03,11.82
2011,1,2,12,40,228.47,11.94
2011,1,2,12,45,230.34,12.08
2011,1,2,12,50,231.51,12.18
2011,1,2,12,55,233.07,12.21
2011,1,2,13,0,234.07,12.25
2011,1,2,13,5,234.28,12.31
2011,1,2,13,10,234.02,12.39
2011,1,2,13,15,233.98000000000002,12.44
2011,1,2,13,20,234.32,12.47
2011,1,2,13,25,234.36,12.530000000000001
2011,1,2,13,30,234.94,12.74
2011,1,2,13,35,236.08,12.94
2011,1,2,13,40,237.07,13.02
2011,1,2,13,45,237.97,13.09
2011,1,2,13,50,238.76,13.09
2011,1,2,13,55,239.27,12.9
2011,1,2,14,0,237.87,12.700000000000001
2011,1,2,14,5,236.24,12.56
2011,1,2,14,10,236.22,12.49
2011,1,2,14,15,236.25,12.59
2011,1,2,14,20,237.47,12.790000000000001
2011,1,2,14,25,239.33,12.94
2011,1,2,14,30,241.22,13.14
2011,1,2,14,35,242.51,13.32
2011,1,2,14,40,243.9,13.280000000000001
2011,1,2,14,45,245.85,13.13
2011,1,2,14,50,247.39000000000001,12.94
2011,1,2,14,55,248.34,12.77
2011,1,2,15,0,248.61,12.56
2011,1,2,15,5,248.75,12.42
2011,1,2,15,10,249.01000000000002,12.35
2011,1,2,15,15,249.54,12.49
2011,1,2,15,20,249.58,12.530000000000001
2011,1,2,15,25,250.58,12.39
2011,1,2,15,30,250.89000000000001,12.41
2011,1,2,15,35,251.52,12.25
2011,1,2,15,40,252.52,12.030000000000001
2011,1,2,15,45,253.39000000000001,12
2011,1,2,15,50,255.4,11.790000000000001
2011,1,2,15,55,257.68,11.47
2011,1,2,16,0,259.7,11.16
2011,1,2,16,5,259.21,11.11
2011,1,2,16,10,257.8,11.21
2011,1,2,16,15,258.78000000000003,11.040000000000001
2011,1,2,16,20,258.58,11
2011,1,2,16,25,257.37,10.92
2011,1,2,16,30,256.11,10.97
2011,1,2,16,35,256.59000000000003,10.77
2011,1,2,16,40,255.69,10.82
2011,1,2,16,45,255.45000000000002,10.68
2011,1,2,16,50,256.7,10.66
2011,1,2,16,55,257.99,10.76
2011,1,2,17,0,259.73,10.25
2011,1,2,17,5,260.47,10.28
2011,1,2,17,10,260.4,10.53
2011,1,2,17,15,262.22,10.11
2011,1,2,17,20,262.27,10.43
2011,1,2,17,25,262.53000000000003,10.42
2011,1,2,17,30,262.82,10.18
2011,1,2,17,35,262.58,10.03
2011,1,2,17,40,263.33,9.85
2011,1,2,17,45,265.14,9.51
2011,1,2,17,50,265.37,9.71
2011,1,2,17,55,265.58,9.66
2011,1,2,18,0,265.64,9.31
2011,1,2,18,5,264.74,8.77
2011,1,2,18,10,261.08,8.59
2011,1,2,18,15,261.81,8.58
2011,1,2,18,20,265.62,9.03
2011,1,2,18,25,268.98,8.88
2011,1,2,18,30,267.76,8.94
2011,1,2,18,35,266.36,8.48
2011,1,2,18,40,264.44,8.35
2011,1,2,18,45,263.85,8.44
2011,1,2,18,50,262.08,8.41
2011,1,2,18,55,261.55,8.8
2011,1,2,19,0,264.4,8.43
2011,1,2,19,5,261.14,8.07
2011,1,2,19,10,259.63,7.82
2011,1,2,19,15,261.04,8
2011,1,2,19,20,262.32,8.19
2011,1,2,19,25,262.89,8.24
2011,1,2,19,30,264.11,7.930000000000001
2011,1,2,19,35,262.82,7.92
2011,1,2,19,40,262.17,7.9
2011,1,2,19,45,262.06,7.67
2011,1,2,19,50,262.35,7.37
2011,1,2,19,55,260.46,7.59
2011,1,2,20,0,259.2,7.61
2011,1,2,20,5,259.68,7.37
2011,1,2,20,10,259.01,7.15
2011,1,2,20,15,257.63,7.4
2011,1,2,20,20,257.47,7.43
2011,1,2,20,25,257.38,7.42
2011,1,2,20,30,257.75,7.2
2011,1,2,20,35,256.79,7.25
2011,1,2,20,40,255.45000000000002,7.44
2011,1,2,20,45,255.52,7.26
2011,1,2,20,50,255.88,7.22
2011,1,2,20,55,255.53,7.32
2011,1,2,21,0,255.12,6.8100000000000005
2011,1,2,21,5,252.73000000000002,6.84
2011,1,2,21,10,251.36,6.74
2011,1,2,21,15,250.99,6.65
2011,1,2,21,20,250.77,6.34
2011,1,2,21,25,249.55,6.38
2011,1,2,21,30,248.6,6.3
2011,1,2,21,35,247.91,6.3100000000000005
2011,1,2,21,40,248.32,6.23
2011,1,2,21,45,247.64000000000001,6.18
2011,1,2,21,50,247.72,5.92
2011,1,2,21,55,245.26,6.04
2011,1,2,22,0,241.88,6.5200000000000005
2011,1,2,22,5,240.94,5.95
2011,1,2,22,10,239.79,5.74
2011,1,2,22,15,239.06,5.95
2011,1,2,22,20,240.27,5.86
2011,1,2,22,25,242.53,5.8
2011,1,2,22,30,244.57,5.8100000000000005
2011,1,2,22,35,247.04,5.7
2011,1,2,22,40,248,5.89
2011,1,2,22,45,247.83,6.140000000000001
2011,1,2,22,50,245.23000000000002,6.08
2011,1,2,22,55,241.31,6.08
2011,1,2,23,0,239.53,5.88
2011,1,2,23,5,241.71,6.0600000000000005
2011,1,2,23,10,244.66,6.15
2011,1,2,23,15,246.05,6.2700000000000005
2011,1,2,23,20,244.76,6.58
2011,1,2,23,25,243.56,7.21
2011,1,2,23,30,242.20000000000002,7.53
2011,1,2,23,35,240.42000000000002,6.99
2011,1,2,23,40,245.8,5.51
2011,1,2,23,45,250.63,4.4
2011,1,2,23,50,254.14000000000001,3.5700000000000003
2011,1,2,23,55,259.8,3.56
2011,1,3,0,0,250.70000000000002,3.83
2011,1,3,0,5,238.08,4.03
2011,1,3,0,10,232.57,4.1
2011,1,3,0,15,240.66,4.43
2011,1,3,0,20,246.61,4.63
2011,1,3,0,25,245.84,4.72
2011,1,3,0,30,241.22,4.95
2011,1,3,0,35,234.83,5.23
2011,1,3,0,40,233.21,5.18
2011,1,3,0,45,231.55,5.34
2011,1,3,0,50,232.75,5.47
2011,1,3,0,55,233.35,5.5200000000000005
2011,1,3,1,0,233.31,6.25
2011,1,3,1,5,235.41,5.61
2011,1,3,1,10,235.22,5.93
2011,1,3,1,15,238.35,5.89
2011,1,3,1,20,241.59,6.41
2011,1,3,1,25,251.22,6.45
2011,1,3,1,30,254.21,6.9
2011,1,3,1,35,260.68,6.3100000000000005
2011,1,3,1,40,264.14,6.9
2011,1,3,1,45,270.4,7.140000000000001
2011,1,3,1,50,274.47,7.47
2011,1,3,1,55,275.40000000000003,7.67
2011,1,3,2,0,278.45,7.96
2011,1,3,2,5,279.07,8.52
2011,1,3,2,10,280.28000000000003,8.48
2011,1,3,2,15,281.62,9.370000000000001
2011,1,3,2,20,282.91,10.25
2011,1,3,2,25,291.87,8.93
2011,1,3,2,30,290.96,10.3
2011,1,3,2,35,297.72,9.81
2011,1,3,2,40,290.65000000000003,10.83
2011,1,3,2,45,303.75,10.21
2011,1,3,2,50,299.19,11.03
2011,1,3,2,55,307.82,9.18
2011,1,3,3,0,308.52,9
2011,1,3,3,5,306.66,9.21
2011,1,3,3,10,312.3,9.07
2011,1,3,3,15,307.75,9.47
2011,1,3,3,20,310.90000000000003,9.47
2011,1,3,3,25,307.34000000000003,9.68
2011,1,3,3,30,307.63,10.03
2011,1,3,3,35,305.05,10.790000000000001
2011,1,3,3,40,303.24,11.73
2011,1,3,3,45,299.71,13.49
2011,1,3,3,50,306.59000000000003,12.89
2011,1,3,3,55,307.93,12.780000000000001
2011,1,3,4,0,306,12.88
2011,1,3,4,5,307.03000000000003,12.65
2011,1,3,4,10,307.46,12.55
2011,1,3,4,15,306.08,12.86
2011,1,3,4,20,308.61,12.780000000000001
2011,1,3,4,25,310.05,12.88
2011,1,3,4,30,311.11,13.120000000000001
2011,1,3,4,35,310.52,13.18
2011,1,3,4,40,309.40000000000003,13.22
2011,1,3,4,45,309.71,12.85
2011,1,3,4,50,309.51,12.73
2011,1,3,4,55,309.68,12.47
2011,1,3,5,0,309.21,12.22
2011,1,3,5,5,309.15000000000003,12.07
2011,1,3,5,10,308.31,12.15
2011,1,3,5,15,308.59000000000003,12.040000000000001
2011,1,3,5,20,310.45,11.870000000000001
2011,1,3,5,25,310.55,12.13
2011,1,3,5,30,308.36,12.49
2011,1,3,5,35,307.53000000000003,12.6
2011,1,3,5,40,307.7,12.63
2011,1,3,5,45,306.24,12.52
2011,1,3,5,50,304.69,12.52
2011,1,3,5,55,305.02,12.780000000000001
2011,1,3,6,0,303.55,13.34
2011,1,3,6,5,300.23,13.870000000000001
2011,1,3,6,10,299.12,14.72
2011,1,3,6,15,300.58,14.620000000000001
2011,1,3,6,20,297.96,14.91
2011,1,3,6,25,298.76,15.36
2011,1,3,6,30,301.61,15.27
2011,1,3,6,35,302.98,15.25
2011,1,3,6,40,302.27,15.16
2011,1,3,6,45,300.8,14.99
2011,1,3,6,50,300.84000000000003,14.780000000000001
2011,1,3,6,55,301.14,14.5
2011,1,3,7,0,299.85,14.68
2011,1,3,7,5,298.86,14.84
2011,1,3,7,10,298.92,14.84
2011,1,3,7,15,298.35,14.950000000000001
2011,1,3,7,20,297.54,15.02
2011,1,3,7,25,296.28000000000003,15.06
2011,1,3,7,30,306.78000000000003,15.85
2011,1,3,7,35,323.17,17.580000000000002
2011,1,3,7,40,321.71,16.580000000000002
2011,1,3,7,45,322.61,16.75
2011,1,3,7,50,323.47,16.48
2011,1,3,7,55,322.68,16.32
2011,1,3,8,0,321.84000000000003,16.35
2011,1,3,8,5,321.41,16.25
2011,1,3,8,10,321.83,16.28
2011,1,3,8,15,322.07,16.16
2011,1,3,8,20,322.21,16.06
2011,1,3,8,25,322.18,15.96
2011,1,3,8,30,321.67,15.870000000000001
2011,1,3,8,35,321.64,16.1
2011,1,3,8,40,321.82,16.68
2011,1,3,8,45,323.03000000000003,16.77
2011,1,3,8,50,325.98,16.68
2011,1,3,8,55,328.36,17.32
2011,1,3,9,0,328.83,17.28
2011,1,3,9,5,328.07,17.8
2011,1,3,9,10,327.38,17.44
2011,1,3,9,15,328.94,17.01
2011,1,3,9,20,327.87,16.34
2011,1,3,9,25,323.12,16.4
2011,1,3,9,30,319.78000000000003,17.25
2011,1,3,9,35,321.12,18.27
2011,1,3,9,40,326.88,17.64
